VIN	V(vin)	V(vout_inv_10_10)	V(vout_inv_15_05)	V(vout_inv_20_10)
2.493000000000000e+00	2.493000e+00	6.219829e-01	4.771719e+00	3.963215e+00
2.494000000000000e+00	2.494000e+00	6.209871e-01	4.771395e+00	3.960981e+00
2.495000000000000e+00	2.495000e+00	6.199954e-01	4.771070e+00	3.958734e+00
2.496000000000000e+00	2.496000e+00	6.190078e-01	4.770744e+00	3.956473e+00
2.497000000000000e+00	2.497000e+00	6.180244e-01	4.770419e+00	3.954198e+00
2.498000000000000e+00	2.498000e+00	6.170450e-01	4.770092e+00	3.951910e+00
2.499000000000000e+00	2.499000e+00	6.160697e-01	4.769766e+00	3.949608e+00
2.500000000000000e+00	2.500000e+00	6.150982e-01	4.769439e+00	3.947292e+00
2.501000000000000e+00	2.501000e+00	6.141307e-01	4.769112e+00	3.944961e+00
2.502000000000000e+00	2.502000e+00	6.131670e-01	4.768784e+00	3.942616e+00
2.503000000000000e+00	2.503000e+00	6.122072e-01	4.768456e+00	3.940257e+00
2.504000000000000e+00	2.504000e+00	6.112512e-01	4.768127e+00	3.937883e+00
2.505000000000000e+00	2.505000e+00	6.102988e-01	4.767798e+00	3.935495e+00
2.506000000000000e+00	2.506000e+00	6.093501e-01	4.767469e+00	3.933091e+00
2.507000000000000e+00	2.507000e+00	6.084052e-01	4.767139e+00	3.930672e+00
2.508000000000000e+00	2.508000e+00	6.074637e-01	4.766809e+00	3.928238e+00
2.509000000000000e+00	2.509000e+00	6.065259e-01	4.766479e+00	3.925789e+00
2.510000000000000e+00	2.510000e+00	6.055915e-01	4.766148e+00	3.923324e+00
2.511000000000000e+00	2.511000e+00	6.046607e-01	4.765817e+00	3.920844e+00
2.512000000000000e+00	2.512000e+00	6.037333e-01	4.765485e+00	3.918348e+00
2.513000000000000e+00	2.513000e+00	6.028093e-01	4.765152e+00	3.915835e+00
2.514000000000000e+00	2.514000e+00	6.018886e-01	4.764820e+00	3.913307e+00
2.515000000000000e+00	2.515000e+00	6.009713e-01	4.764487e+00	3.910763e+00
2.516000000000000e+00	2.516000e+00	6.000573e-01	4.764153e+00	3.908202e+00
2.517000000000000e+00	2.517000e+00	5.991465e-01	4.763820e+00	3.905625e+00
2.518000000000000e+00	2.518000e+00	5.982389e-01	4.763485e+00	3.903030e+00
2.519000000000000e+00	2.519000e+00	5.973346e-01	4.763151e+00	3.900419e+00
2.520000000000000e+00	2.520000e+00	5.964333e-01	4.762816e+00	3.897792e+00
2.521000000000000e+00	2.521000e+00	5.955353e-01	4.762480e+00	3.895147e+00
2.522000000000000e+00	2.522000e+00	5.946403e-01	4.762144e+00	3.892484e+00
2.523000000000000e+00	2.523000e+00	5.937483e-01	4.761808e+00	3.889805e+00
2.524000000000000e+00	2.524000e+00	5.928593e-01	4.761471e+00	3.887108e+00
2.525000000000000e+00	2.525000e+00	5.919734e-01	4.761134e+00	3.884392e+00
2.526000000000000e+00	2.526000e+00	5.910904e-01	4.760796e+00	3.881660e+00
2.527000000000000e+00	2.527000e+00	5.902104e-01	4.760458e+00	3.878909e+00
2.528000000000000e+00	2.528000e+00	5.893332e-01	4.760120e+00	3.876140e+00
2.529000000000000e+00	2.529000e+00	5.884589e-01	4.759781e+00	3.873352e+00
2.530000000000000e+00	2.530000e+00	5.875874e-01	4.759441e+00	3.870546e+00
2.531000000000000e+00	2.531000e+00	5.867188e-01	4.759101e+00	3.867722e+00
2.532000000000000e+00	2.532000e+00	5.858529e-01	4.758761e+00	3.864878e+00
2.533000000000000e+00	2.533000e+00	5.849898e-01	4.758421e+00	3.862016e+00
2.534000000000000e+00	2.534000e+00	5.841295e-01	4.758080e+00	3.859134e+00
2.535000000000000e+00	2.535000e+00	5.832718e-01	4.757738e+00	3.856233e+00
2.536000000000000e+00	2.536000e+00	5.824168e-01	4.757396e+00	3.853313e+00
2.537000000000000e+00	2.537000e+00	5.815644e-01	4.757054e+00	3.850373e+00
2.538000000000000e+00	2.538000e+00	5.807147e-01	4.756711e+00	3.847414e+00
2.539000000000000e+00	2.539000e+00	5.798676e-01	4.756368e+00	3.844434e+00
2.540000000000000e+00	2.540000e+00	5.790231e-01	4.756024e+00	3.841435e+00
2.541000000000000e+00	2.541000e+00	5.781811e-01	4.755680e+00	3.838415e+00
2.542000000000000e+00	2.542000e+00	5.773416e-01	4.755335e+00	3.835375e+00
2.543000000000000e+00	2.543000e+00	5.765047e-01	4.754990e+00	3.832314e+00
2.544000000000000e+00	2.544000e+00	5.756702e-01	4.754644e+00	3.829233e+00
2.545000000000000e+00	2.545000e+00	5.748382e-01	4.754298e+00	3.826130e+00
2.546000000000000e+00	2.546000e+00	5.740086e-01	4.753952e+00	3.823007e+00
2.547000000000000e+00	2.547000e+00	5.731815e-01	4.753605e+00	3.819863e+00
2.548000000000000e+00	2.548000e+00	5.723568e-01	4.753258e+00	3.816697e+00
2.549000000000000e+00	2.549000e+00	5.715343e-01	4.752910e+00	3.813509e+00
2.550000000000000e+00	2.550000e+00	5.707143e-01	4.752562e+00	3.810300e+00
2.551000000000000e+00	2.551000e+00	5.698966e-01	4.752213e+00	3.807070e+00
2.552000000000000e+00	2.552000e+00	5.690812e-01	4.751864e+00	3.803817e+00
2.553000000000000e+00	2.553000e+00	5.682682e-01	4.751514e+00	3.800542e+00
2.554000000000000e+00	2.554000e+00	5.674573e-01	4.751164e+00	3.797244e+00
2.555000000000000e+00	2.555000e+00	5.666488e-01	4.750813e+00	3.793925e+00
2.556000000000000e+00	2.556000e+00	5.658424e-01	4.750463e+00	3.790582e+00
2.557000000000000e+00	2.557000e+00	5.650383e-01	4.750111e+00	3.787217e+00
2.558000000000000e+00	2.558000e+00	5.642364e-01	4.749759e+00	3.783829e+00
2.559000000000000e+00	2.559000e+00	5.634367e-01	4.749407e+00	3.780417e+00
2.560000000000000e+00	2.560000e+00	5.626391e-01	4.749054e+00	3.776983e+00
2.561000000000000e+00	2.561000e+00	5.618437e-01	4.748701e+00	3.773525e+00
2.562000000000000e+00	2.562000e+00	5.610504e-01	4.748347e+00	3.770043e+00
2.563000000000000e+00	2.563000e+00	5.602592e-01	4.747992e+00	3.766537e+00
2.564000000000000e+00	2.564000e+00	5.594701e-01	4.747637e+00	3.763008e+00
2.565000000000000e+00	2.565000e+00	5.586830e-01	4.747282e+00	3.759454e+00
2.566000000000000e+00	2.566000e+00	5.578981e-01	4.746926e+00	3.755877e+00
2.567000000000000e+00	2.567000e+00	5.571152e-01	4.746570e+00	3.752274e+00
2.568000000000000e+00	2.568000e+00	5.563343e-01	4.746213e+00	3.748647e+00
2.569000000000000e+00	2.569000e+00	5.555555e-01	4.745856e+00	3.744996e+00
2.570000000000000e+00	2.570000e+00	5.547786e-01	4.745499e+00	3.741319e+00
2.571000000000000e+00	2.571000e+00	5.540037e-01	4.745141e+00	3.737617e+00
2.572000000000000e+00	2.572000e+00	5.532308e-01	4.744782e+00	3.733890e+00
2.573000000000000e+00	2.573000e+00	5.524598e-01	4.744423e+00	3.730138e+00
2.574000000000000e+00	2.574000e+00	5.516908e-01	4.744063e+00	3.726360e+00
2.575000000000000e+00	2.575000e+00	5.509236e-01	4.743703e+00	3.722556e+00
2.576000000000000e+00	2.576000e+00	5.501584e-01	4.743342e+00	3.718726e+00
2.577000000000000e+00	2.577000e+00	5.493951e-01	4.742981e+00	3.714871e+00
2.578000000000000e+00	2.578000e+00	5.486338e-01	4.742620e+00	3.710989e+00
2.579000000000000e+00	2.579000e+00	5.478742e-01	4.742258e+00	3.707080e+00
2.580000000000000e+00	2.580000e+00	5.471165e-01	4.741895e+00	3.703145e+00
2.581000000000000e+00	2.581000e+00	5.463607e-01	4.741532e+00	3.699183e+00
2.582000000000000e+00	2.582000e+00	5.456067e-01	4.741168e+00	3.695195e+00
2.583000000000000e+00	2.583000e+00	5.448545e-01	4.740805e+00	3.691179e+00
2.584000000000000e+00	2.584000e+00	5.441041e-01	4.740440e+00	3.687136e+00
2.585000000000000e+00	2.585000e+00	5.433555e-01	4.740075e+00	3.683066e+00
2.586000000000000e+00	2.586000e+00	5.426087e-01	4.739709e+00	3.678968e+00
2.587000000000000e+00	2.587000e+00	5.418636e-01	4.739343e+00	3.674843e+00
2.588000000000000e+00	2.588000e+00	5.411204e-01	4.738976e+00	3.670689e+00
2.589000000000000e+00	2.589000e+00	5.403788e-01	4.738609e+00	3.666508e+00
2.590000000000000e+00	2.590000e+00	5.396390e-01	4.738242e+00	3.662298e+00
2.591000000000000e+00	2.591000e+00	5.389009e-01	4.737874e+00	3.658060e+00
2.592000000000000e+00	2.592000e+00	5.381645e-01	4.737505e+00	3.653794e+00
2.593000000000000e+00	2.593000e+00	5.374298e-01	4.737136e+00	3.649499e+00
2.594000000000000e+00	2.594000e+00	5.366969e-01	4.736766e+00	3.645175e+00
2.595000000000000e+00	2.595000e+00	5.359655e-01	4.736396e+00	3.640823e+00
2.596000000000000e+00	2.596000e+00	5.352359e-01	4.736025e+00	3.636441e+00
2.597000000000000e+00	2.597000e+00	5.345079e-01	4.735654e+00	3.632030e+00
2.598000000000000e+00	2.598000e+00	5.337815e-01	4.735282e+00	3.627589e+00
2.599000000000000e+00	2.599000e+00	5.330568e-01	4.734910e+00	3.623119e+00
2.600000000000000e+00	2.600000e+00	5.323337e-01	4.734537e+00	3.618620e+00
2.601000000000000e+00	2.601000e+00	5.316122e-01	4.734164e+00	3.614090e+00
2.602000000000000e+00	2.602000e+00	5.308924e-01	4.733790e+00	3.609531e+00
2.603000000000000e+00	2.603000e+00	5.301741e-01	4.733415e+00	3.604941e+00
2.604000000000000e+00	2.604000e+00	5.294574e-01	4.733040e+00	3.600321e+00
2.605000000000000e+00	2.605000e+00	5.287423e-01	4.732665e+00	3.595671e+00
2.606000000000000e+00	2.606000e+00	5.280287e-01	4.732289e+00	3.590990e+00
2.607000000000000e+00	2.607000e+00	5.273167e-01	4.731912e+00	3.586279e+00
2.608000000000000e+00	2.608000e+00	5.266063e-01	4.731535e+00	3.581536e+00
2.609000000000000e+00	2.609000e+00	5.258974e-01	4.731157e+00	3.576763e+00
2.610000000000000e+00	2.610000e+00	5.251901e-01	4.730779e+00	3.571959e+00
2.611000000000000e+00	2.611000e+00	5.244842e-01	4.730400e+00	3.567123e+00
2.612000000000000e+00	2.612000e+00	5.237798e-01	4.730021e+00	3.562256e+00
2.613000000000000e+00	2.613000e+00	5.230770e-01	4.729641e+00	3.557358e+00
2.614000000000000e+00	2.614000e+00	5.223756e-01	4.729260e+00	3.552427e+00
2.615000000000000e+00	2.615000e+00	5.216758e-01	4.728879e+00	3.547466e+00
2.616000000000000e+00	2.616000e+00	5.209774e-01	4.728498e+00	3.542472e+00
2.617000000000000e+00	2.617000e+00	5.202805e-01	4.728116e+00	3.537446e+00
2.618000000000000e+00	2.618000e+00	5.195850e-01	4.727734e+00	3.532388e+00
2.619000000000000e+00	2.619000e+00	5.188910e-01	4.727350e+00	3.527298e+00
2.620000000000000e+00	2.620000e+00	5.181984e-01	4.726966e+00	3.522176e+00
2.621000000000000e+00	2.621000e+00	5.175073e-01	4.726582e+00	3.517021e+00
2.622000000000000e+00	2.622000e+00	5.168176e-01	4.726197e+00	3.511834e+00
2.623000000000000e+00	2.623000e+00	5.161294e-01	4.725811e+00	3.506614e+00
2.624000000000000e+00	2.624000e+00	5.154425e-01	4.725426e+00	3.501361e+00
2.625000000000000e+00	2.625000e+00	5.147570e-01	4.725039e+00	3.496075e+00
2.626000000000000e+00	2.626000e+00	5.140730e-01	4.724652e+00	3.490756e+00
2.627000000000000e+00	2.627000e+00	5.133903e-01	4.724264e+00	3.485404e+00
2.628000000000000e+00	2.628000e+00	5.127090e-01	4.723876e+00	3.480020e+00
2.629000000000000e+00	2.629000e+00	5.120291e-01	4.723487e+00	3.474601e+00
2.630000000000000e+00	2.630000e+00	5.113505e-01	4.723097e+00	3.469150e+00
2.631000000000000e+00	2.631000e+00	5.106733e-01	4.722707e+00	3.463665e+00
2.632000000000000e+00	2.632000e+00	5.099975e-01	4.722317e+00	3.458146e+00
2.633000000000000e+00	2.633000e+00	5.093230e-01	4.721925e+00	3.452594e+00
2.634000000000000e+00	2.634000e+00	5.086498e-01	4.721533e+00	3.447008e+00
2.635000000000000e+00	2.635000e+00	5.079780e-01	4.721141e+00	3.441388e+00
2.636000000000000e+00	2.636000e+00	5.073075e-01	4.720748e+00	3.435735e+00
2.637000000000000e+00	2.637000e+00	5.066383e-01	4.720355e+00	3.430047e+00
2.638000000000000e+00	2.638000e+00	5.059705e-01	4.719960e+00	3.424326e+00
2.639000000000000e+00	2.639000e+00	5.053039e-01	4.719565e+00	3.418570e+00
2.640000000000000e+00	2.640000e+00	5.046387e-01	4.719170e+00	3.412781e+00
2.641000000000000e+00	2.641000e+00	5.039747e-01	4.718774e+00	3.406957e+00
2.642000000000000e+00	2.642000e+00	5.033121e-01	4.718377e+00	3.401098e+00
2.643000000000000e+00	2.643000e+00	5.026506e-01	4.717980e+00	3.395206e+00
2.644000000000000e+00	2.644000e+00	5.019905e-01	4.717582e+00	3.389280e+00
2.645000000000000e+00	2.645000e+00	5.013316e-01	4.717184e+00	3.383318e+00
2.646000000000000e+00	2.646000e+00	5.006740e-01	4.716785e+00	3.377323e+00
2.647000000000000e+00	2.647000e+00	5.000176e-01	4.716385e+00	3.371293e+00
2.648000000000000e+00	2.648000e+00	4.993626e-01	4.715985e+00	3.365229e+00
2.649000000000000e+00	2.649000e+00	4.987087e-01	4.715584e+00	3.359130e+00
2.650000000000000e+00	2.650000e+00	4.980561e-01	4.715182e+00	3.352996e+00
2.651000000000000e+00	2.651000e+00	4.974047e-01	4.714780e+00	3.346828e+00
2.652000000000000e+00	2.652000e+00	4.967545e-01	4.714377e+00	3.340626e+00
2.653000000000000e+00	2.653000e+00	4.961056e-01	4.713974e+00	3.334389e+00
2.654000000000000e+00	2.654000e+00	4.954578e-01	4.713570e+00	3.328117e+00
2.655000000000000e+00	2.655000e+00	4.948113e-01	4.713165e+00	3.321810e+00
2.656000000000000e+00	2.656000e+00	4.941660e-01	4.712760e+00	3.315470e+00
2.657000000000000e+00	2.657000e+00	4.935218e-01	4.712354e+00	3.309094e+00
2.658000000000000e+00	2.658000e+00	4.928789e-01	4.711948e+00	3.302684e+00
2.659000000000000e+00	2.659000e+00	4.922371e-01	4.711541e+00	3.296239e+00
2.660000000000000e+00	2.660000e+00	4.915965e-01	4.711133e+00	3.289759e+00
2.661000000000000e+00	2.661000e+00	4.909571e-01	4.710724e+00	3.283246e+00
2.662000000000000e+00	2.662000e+00	4.903189e-01	4.710315e+00	3.276697e+00
2.663000000000000e+00	2.663000e+00	4.896818e-01	4.709905e+00	3.270114e+00
2.664000000000000e+00	2.664000e+00	4.890459e-01	4.709495e+00	3.263497e+00
2.665000000000000e+00	2.665000e+00	4.884111e-01	4.709084e+00	3.256845e+00
2.666000000000000e+00	2.666000e+00	4.877774e-01	4.708672e+00	3.250158e+00
2.667000000000000e+00	2.667000e+00	4.871449e-01	4.708260e+00	3.243438e+00
2.668000000000000e+00	2.668000e+00	4.865136e-01	4.707847e+00	3.236683e+00
2.669000000000000e+00	2.669000e+00	4.858834e-01	4.707433e+00	3.229893e+00
2.670000000000000e+00	2.670000e+00	4.852543e-01	4.707018e+00	3.223070e+00
2.671000000000000e+00	2.671000e+00	4.846263e-01	4.706604e+00	3.216212e+00
2.672000000000000e+00	2.672000e+00	4.839995e-01	4.706188e+00	3.209321e+00
2.673000000000000e+00	2.673000e+00	4.833737e-01	4.705771e+00	3.202395e+00
2.674000000000000e+00	2.674000e+00	4.827491e-01	4.705355e+00	3.195435e+00
2.675000000000000e+00	2.675000e+00	4.821256e-01	4.704937e+00	3.188442e+00
2.676000000000000e+00	2.676000e+00	4.815031e-01	4.704518e+00	3.181415e+00
2.677000000000000e+00	2.677000e+00	4.808818e-01	4.704099e+00	3.174354e+00
2.678000000000000e+00	2.678000e+00	4.802615e-01	4.703680e+00	3.167259e+00
2.679000000000000e+00	2.679000e+00	4.796424e-01	4.703259e+00	3.160132e+00
2.680000000000000e+00	2.680000e+00	4.790243e-01	4.702838e+00	3.152970e+00
2.681000000000000e+00	2.681000e+00	4.784072e-01	4.702416e+00	3.145776e+00
2.682000000000000e+00	2.682000e+00	4.777913e-01	4.701993e+00	3.138548e+00
2.683000000000000e+00	2.683000e+00	4.771764e-01	4.701571e+00	3.131288e+00
2.684000000000000e+00	2.684000e+00	4.765626e-01	4.701147e+00	3.123994e+00
2.685000000000000e+00	2.685000e+00	4.759498e-01	4.700722e+00	3.116668e+00
2.686000000000000e+00	2.686000e+00	4.753380e-01	4.700297e+00	3.109309e+00
2.687000000000000e+00	2.687000e+00	4.747274e-01	4.699871e+00	3.101918e+00
2.688000000000000e+00	2.688000e+00	4.741177e-01	4.699444e+00	3.094494e+00
2.689000000000000e+00	2.689000e+00	4.735091e-01	4.699017e+00	3.087038e+00
2.690000000000000e+00	2.690000e+00	4.729016e-01	4.698588e+00	3.079550e+00
2.691000000000000e+00	2.691000e+00	4.722950e-01	4.698160e+00	3.072031e+00
2.692000000000000e+00	2.692000e+00	4.716895e-01	4.697730e+00	3.064479e+00
2.693000000000000e+00	2.693000e+00	4.710850e-01	4.697300e+00	3.056896e+00
2.694000000000000e+00	2.694000e+00	4.704815e-01	4.696869e+00	3.049282e+00
2.695000000000000e+00	2.695000e+00	4.698791e-01	4.696437e+00	3.041636e+00
2.696000000000000e+00	2.696000e+00	4.692776e-01	4.696005e+00	3.033959e+00
2.697000000000000e+00	2.697000e+00	4.686772e-01	4.695571e+00	3.026252e+00
2.698000000000000e+00	2.698000e+00	4.680777e-01	4.695138e+00	3.018514e+00
2.699000000000000e+00	2.699000e+00	4.674793e-01	4.694703e+00	3.010746e+00
2.700000000000000e+00	2.700000e+00	4.668818e-01	4.694268e+00	3.002947e+00
2.701000000000000e+00	2.701000e+00	4.662853e-01	4.693831e+00	2.995118e+00
2.702000000000000e+00	2.702000e+00	4.656898e-01	4.693395e+00	2.987260e+00
2.703000000000000e+00	2.703000e+00	4.650953e-01	4.692957e+00	2.979372e+00
2.704000000000000e+00	2.704000e+00	4.645018e-01	4.692519e+00	2.971454e+00
2.705000000000000e+00	2.705000e+00	4.639092e-01	4.692080e+00	2.963508e+00
2.706000000000000e+00	2.706000e+00	4.633176e-01	4.691640e+00	2.955533e+00
2.707000000000000e+00	2.707000e+00	4.627270e-01	4.691199e+00	2.947529e+00
2.708000000000000e+00	2.708000e+00	4.621373e-01	4.690758e+00	2.939496e+00
2.709000000000000e+00	2.709000e+00	4.615486e-01	4.690316e+00	2.931436e+00
2.710000000000000e+00	2.710000e+00	4.609608e-01	4.689873e+00	2.923347e+00
2.711000000000000e+00	2.711000e+00	4.603740e-01	4.689429e+00	2.915231e+00
2.712000000000000e+00	2.712000e+00	4.597882e-01	4.688985e+00	2.907088e+00
2.713000000000000e+00	2.713000e+00	4.592032e-01	4.688540e+00	2.898917e+00
2.714000000000000e+00	2.714000e+00	4.586193e-01	4.688094e+00	2.890719e+00
2.715000000000000e+00	2.715000e+00	4.580362e-01	4.687647e+00	2.882495e+00
2.716000000000000e+00	2.716000e+00	4.574541e-01	4.687199e+00	2.874245e+00
2.717000000000000e+00	2.717000e+00	4.568729e-01	4.686751e+00	2.865969e+00
2.718000000000000e+00	2.718000e+00	4.562926e-01	4.686302e+00	2.857667e+00
2.719000000000000e+00	2.719000e+00	4.557133e-01	4.685852e+00	2.849339e+00
2.720000000000000e+00	2.720000e+00	4.551348e-01	4.685401e+00	2.840987e+00
2.721000000000000e+00	2.721000e+00	4.545573e-01	4.684950e+00	2.832609e+00
2.722000000000000e+00	2.722000e+00	4.539807e-01	4.684497e+00	2.824208e+00
2.723000000000000e+00	2.723000e+00	4.534050e-01	4.684044e+00	2.815782e+00
2.724000000000000e+00	2.724000e+00	4.528302e-01	4.683590e+00	2.807332e+00
2.725000000000000e+00	2.725000e+00	4.522563e-01	4.683136e+00	2.798858e+00
2.726000000000000e+00	2.726000e+00	4.516833e-01	4.682680e+00	2.790362e+00
2.727000000000000e+00	2.727000e+00	4.511112e-01	4.682224e+00	2.781842e+00
2.728000000000000e+00	2.728000e+00	4.505400e-01	4.681767e+00	2.773300e+00
2.729000000000000e+00	2.729000e+00	4.499697e-01	4.681309e+00	2.764736e+00
2.730000000000000e+00	2.730000e+00	4.494002e-01	4.680850e+00	2.756150e+00
2.731000000000000e+00	2.731000e+00	4.488316e-01	4.680390e+00	2.747543e+00
2.732000000000000e+00	2.732000e+00	4.482640e-01	4.679930e+00	2.738914e+00
2.733000000000000e+00	2.733000e+00	4.476972e-01	4.679469e+00	2.730264e+00
2.734000000000000e+00	2.734000e+00	4.471312e-01	4.679007e+00	2.721595e+00
2.735000000000000e+00	2.735000e+00	4.465661e-01	4.678544e+00	2.712905e+00
2.736000000000000e+00	2.736000e+00	4.460019e-01	4.678080e+00	2.704195e+00
2.737000000000000e+00	2.737000e+00	4.454386e-01	4.677615e+00	2.695466e+00
2.738000000000000e+00	2.738000e+00	4.448760e-01	4.677150e+00	2.686718e+00
2.739000000000000e+00	2.739000e+00	4.443144e-01	4.676683e+00	2.677952e+00
2.740000000000000e+00	2.740000e+00	4.437536e-01	4.676216e+00	2.669167e+00
2.741000000000000e+00	2.741000e+00	4.431937e-01	4.675748e+00	2.660365e+00
2.742000000000000e+00	2.742000e+00	4.426346e-01	4.675279e+00	2.651545e+00
2.743000000000000e+00	2.743000e+00	4.420763e-01	4.674809e+00	2.642708e+00
2.744000000000000e+00	2.744000e+00	4.415189e-01	4.674339e+00	2.633855e+00
2.745000000000000e+00	2.745000e+00	4.409623e-01	4.673867e+00	2.624986e+00
2.746000000000000e+00	2.746000e+00	4.404066e-01	4.673395e+00	2.616101e+00
2.747000000000000e+00	2.747000e+00	4.398517e-01	4.672922e+00	2.607200e+00
2.748000000000000e+00	2.748000e+00	4.392976e-01	4.672447e+00	2.598284e+00
2.749000000000000e+00	2.749000e+00	4.387443e-01	4.671972e+00	2.589355e+00
2.750000000000000e+00	2.750000e+00	4.381919e-01	4.671496e+00	2.580410e+00
2.751000000000000e+00	2.751000e+00	4.376402e-01	4.671020e+00	2.571453e+00
2.752000000000000e+00	2.752000e+00	4.370894e-01	4.670542e+00	2.562482e+00
2.753000000000000e+00	2.753000e+00	4.365394e-01	4.670063e+00	2.553499e+00
2.754000000000000e+00	2.754000e+00	4.359903e-01	4.669584e+00	2.544502e+00
2.755000000000000e+00	2.755000e+00	4.354419e-01	4.669103e+00	2.535495e+00
2.756000000000000e+00	2.756000e+00	4.348943e-01	4.668622e+00	2.526475e+00
2.757000000000000e+00	2.757000e+00	4.343476e-01	4.668139e+00	2.517445e+00
2.758000000000000e+00	2.758000e+00	4.338016e-01	4.667656e+00	2.508404e+00
2.759000000000000e+00	2.759000e+00	4.332564e-01	4.667172e+00	2.499353e+00
2.760000000000000e+00	2.760000e+00	4.327120e-01	4.666687e+00	2.490293e+00
2.761000000000000e+00	2.761000e+00	4.321685e-01	4.666201e+00	2.481223e+00
2.762000000000000e+00	2.762000e+00	4.316256e-01	4.665714e+00	2.472144e+00
2.763000000000000e+00	2.763000e+00	4.310836e-01	4.665226e+00	2.463058e+00
2.764000000000000e+00	2.764000e+00	4.305424e-01	4.664738e+00	2.453963e+00
2.765000000000000e+00	2.765000e+00	4.300019e-01	4.664248e+00	2.444862e+00
2.766000000000000e+00	2.766000e+00	4.294623e-01	4.663757e+00	2.435753e+00
2.767000000000000e+00	2.767000e+00	4.289234e-01	4.663266e+00	2.426638e+00
2.768000000000000e+00	2.768000e+00	4.283852e-01	4.662773e+00	2.417517e+00
